"","1","2","3","4","5","6","7","8","9","10","gen_id","var"
"IS21512.MRG.4.250047502",3.92373317887828,3.4687507592051,-6.48763166881072,-6.87682688312417,-1.66683359575152,0.869258841547081,-3.66177919961781,-0.601750399434711,-5.86445920050401,-0.879914401393532,"IS21512.MRG.4.250047502","pet_min"
"IS21645.MRG.4.250047503",2.53261138115725,3.4371795541196,-6.46541515867285,-7.10745651278652,-1.21797506291894,1.03063841770448,-3.87065817134771,-0.827256943385164,-4.4093601982872,0.110480002888465,"IS21645.MRG.4.250047503","pet_min"
"IS21863.MRG.4.250047504",-6.58249839106135,-11.1862089352198,-14.7797752564402,-8.63300734036116,-6.54884690530805,-6.77056566774138,-6.71162190798315,-2.68606074005192,-6.09138969886222,-5.4381899346454,"IS21863.MRG.4.250047504","pet_min"
"IS22239.70MUKAAXX.2.250006015",2.79798907839934,-2.1340062062241,-10.960069880049,-10.4860830420969,-2.33395726358362,-2.2012482819564,-4.55210682477994,-4.40548471618919,-7.17032485958784,-0.580569538677745,"IS22239.70MUKAAXX.2.250006015","pet_min"
"IS22294.628P7AAXX.7.250007107",3.5704112959292,-0.722305251462822,-10.2058854141361,-11.9301604191287,-0.837168979940174,-1.7349707298197,-4.60978154470931,-4.17249901347556,-6.66797673289696,2.36165556728998,"IS22294.628P7AAXX.7.250007107","pet_min"
"IS22609.70MUKAAXX.2.250006070",2.29865338859897,3.1470623695853,-3.78024180936135,-7.25835204113131,-2.00649361966104,-1.13932228430345,-2.87876750476227,-2.01793345494286,-0.674222618231079,2.15919539081746,"IS22609.70MUKAAXX.2.250006070","pet_min"
"IS22616.MRG.4.250047509",0.19362008575069,-2.05418256518112,-4.78901870450304,-6.59731647884249,-2.20638382540732,-1.43782247433429,-1.73275045150311,-1.16722416488839,-4.82467273188586,-0.860101334390905,"IS22616.MRG.4.250047509","pet_min"
"IS22720.MRG.4.250047510",4.96295314998465,4.36388425516438,2.74598388178967,-0.442016709027453,0.601377088909525,-1.33069887408367,-1.06598482955373,3.5203841037162,2.8061580762184,3.02551699517009,"IS22720.MRG.4.250047510","pet_min"
"IS22799.MRG.4.250047511",7.19959981592008,6.5409765039774,3.91591975806996,0.826054351130082,1.64941279588828,-0.495375314064543,-0.112646187741951,4.42668279101106,3.93120397404344,3.20130324987292,"IS22799.MRG.4.250047511","pet_min"
"IS22986.70MUKAAXX.2.250006007",8.15059226950592,8.63039576529311,0.0587509487235945,1.56648681959803,2.552088405631,3.66001367054057,0.410277839419371,4.41909716449565,-1.19661369585284,0.28967936830618,"IS22986.70MUKAAXX.2.250006007","pet_min"
"IS23216.MRG.4.250047513",2.26240022836198,-2.70028087867839,-3.58746491330454,-8.04258798236647,-2.754759328478,-0.646723080367103,-3.28598597481646,-0.00255225030789718,-4.54887681270479,0.923608758603907,"IS23216.MRG.4.250047513","pet_min"
"IS23514.MRG.4.250047514",6.1185249518498,11.1466599986756,0.399272594579597,-0.508825052731535,2.86290766353461,4.12272920262558,-0.0373759223372375,5.1639186308585,2.58964493201043,5.0216900639404,"IS23514.MRG.4.250047514","pet_min"
"IS23521.MRG.4.250047515",7.84989976351089,9.34461144073494,0.0154233239321103,0.10003141048769,2.31505363660853,3.05861583842799,0.0118852006982823,5.94470379927696,2.50280131702835,5.58724513196466,"IS23521.MRG.4.250047515","pet_min"
"IS23579.MRG.4.250047516",8.83828880444715,8.48581890002088,0.176231770405049,-0.595713288388889,2.41219204861202,3.54270372179884,-1.26732866121783,5.84382696187545,2.94458966084983,2.28834737590166,"IS23579.MRG.4.250047516","pet_min"
"IS23586.MRG.4.250047517",6.04944604789595,8.26281166611052,0.62780180022502,-0.088778676121565,2.02258881361466,2.88235445938963,0.449656915590156,4.65450115387051,1.83629669813791,3.42864049885399,"IS23586.MRG.4.250047517","pet_min"
"IS23590.MRG.4.250047518",6.99871174847129,7.89676929156712,-0.151836353641264,-1.34548040275425,1.41802429628942,3.43115703776414,-0.400544946295216,5.66703577202075,1.80891562911383,4.85199105447392,"IS23590.MRG.4.250047518","pet_min"
"IS23644.MRG.4.250047519",5.26779524780898,4.64073002596244,2.89449323101034,1.04767490739898,1.58145364519931,1.49882488076236,1.01819602207921,2.13053369613323,0.986860601477638,2.58734394117837,"IS23644.MRG.4.250047519","pet_min"
"IS23684.MRG.4.250047520",-0.588052947247288,1.87468530093331,-4.05242590784223,-8.48179931941039,-3.27022320163803,0.661605003733473,-4.90269657987534,-1.38885395663397,-4.92201798959716,-0.313555128699393,"IS23684.MRG.4.250047520","pet_min"
"IS24348.MRG.4.250047526",3.84811838744477,4.952413965317,-5.68389460658323,-0.995679189723284,-3.05461992736292,2.22897662289615,-3.31985000029504,4.17585943310834,-1.38833521273847,-2.22507893405076,"IS24348.MRG.4.250047526","pet_min"
"IS25548.MRG.4.250047537",2.77423059780427,4.63999661553508,0.430501100040859,-6.60641915151092,-1.58740943994742,1.229377135497,-2.12811405227931,-2.96472674193564,-0.0146814099692487,2.62967349080578,"IS25548.MRG.4.250047537","pet_min"
"IS25732.MRG.4.250047538",2.68768405947602,4.64199503633771,3.56802885367699,-0.701865838973049,1.72587166644275,-0.445006456387457,-1.31373312663716,3.14310749550895,3.25744768523152,1.56412239723621,"IS25732.MRG.4.250047538","pet_min"
"IS25836.B064FABXX.1.250010010",3.32977270093642,7.02089647360948,2.46427181466232,-1.15492089703538,1.02217983385929,1.63770085205982,-0.671704522968135,3.16867317161809,1.56822773584699,1.73116461096965,"IS25836.B064FABXX.1.250010010","pet_min"
"IS25989.MRG.4.250047541",4.56535419904118,4.42138031995869,1.70773000187926,-0.359084076199823,1.30221744117359,0.873164643388514,0.565142306882526,2.12926929073882,1.19175710893322,2.47328760006335,"IS25989.MRG.4.250047541","pet_min"
"IS26025.MRG.4.250047542",6.43315775240499,5.44542131402379,3.29460964459327,-1.01914060677814,0.803599465853779,3.79524686067505,-0.809670203917593,0.707724215019607,-0.363164506155285,2.95399499613115,"IS26025.MRG.4.250047542","pet_min"
"IS26222.MRG.4.250047544",4.28982135592751,5.17370310078546,0.974997727217736,-2.11761480711354,0.050602907353851,3.29176842269895,-1.46000845909676,-0.252769806506056,2.43969917374919,2.17347121825213,"IS26222.MRG.4.250047544","pet_min"
"IS27557.MRG.4.250047552",6.97655897559508,6.64830700212258,4.78978702553572,-0.122814968176038,0.528854783372086,3.89665596664448,-0.491760362663283,0.978549704420238,3.03043340669309,3.63315905633846,"IS27557.MRG.4.250047552","pet_min"
"IS27697.MRG.4.250047553",1.23509467904103,1.00427935212212,-1.53879585799354,-5.00273063245197,-1.67433705062597,-0.248455766644926,-1.71880767934799,0.372838431638884,0.00841046159127409,-0.120145044848864,"IS27697.MRG.4.250047553","pet_min"
"IS27887.MRG.4.250047555",-0.800400502978224,0.0355266838348209,-11.0814691343623,-9.19208720024386,-3.93377597664155,-3.47506343215273,-4.34126942295982,-4.04419982210973,-8.44942112832219,-1.09802802755732,"IS27887.MRG.4.250047555","pet_min"
"IS27912.MRG.4.250047556",0.978118721861882,-7.37217666972692,-11.4673105770986,-13.8633202842596,-3.90239168933757,-3.57355321213243,-4.34312596509254,-4.66525648173737,-7.84318270852557,-1.27884222760991,"IS27912.MRG.4.250047556","pet_min"
"IS28141.MRG.4.250047557",-0.733259162967619,-2.51591080222313,-4.55890069316611,-6.59025967978966,-1.73021490497243,-1.95307779461144,-2.81332741232636,0.0161085627798833,-4.02270892592133,1.33526293847831,"IS28141.MRG.4.250047557","pet_min"
"IS28313.MRG.4.250047558",0.636328800711875,-2.0955317581446,-6.37985333227719,-2.8238621485919,-1.42016976840044,0.38389181489411,-1.88001999339255,0.539875225081119,0.107185925214753,2.21769229650181,"IS28313.MRG.4.250047558","pet_min"
"IS28449.MRG.4.250047560",2.20196810748865,-4.80165225411158,-6.42256476617761,-6.50648326616807,0.309497895333847,0.665175960725788,-1.17142620859042,2.56353464681303,0.20150001743724,2.87398531119765,"IS28449.MRG.4.250047560","pet_min"
"IS28451.MRG.4.250047561",2.94401705987115,-5.32275673021423,-5.5206797078414,-5.9743840244933,-1.12130908514954,-0.637566758369902,-0.615043468816427,2.28410532994597,0.477116115874055,3.28874457389408,"IS28451.MRG.4.250047561","pet_min"
"IS28614.MRG.4.250047562",0.589049882696049,-6.31350534054819,-9.09664398460598,-8.27566195580821,-2.64247804248534,-1.99107626243488,-2.46334272881174,1.38690281400673,-1.59348789451585,2.45390458518123,"IS28614.MRG.4.250047562","pet_min"
"IS28747.MRG.4.250047563",1.67585317215115,-5.05843361624815,-6.16375744875821,-6.87371998015909,0.272275763857087,0.611291532108974,-0.661412227075949,2.54280936171503,0.085896936827535,2.61065091828758,"IS28747.MRG.4.250047563","pet_min"
"IS28849.B064FABXX.1.250009948",2.42364035909911,-2.38557125747805,2.1695244783815,-2.1301688842707,-0.272447607608426,-0.914441577001632,-1.38064171097732,2.27051615766543,-4.12996175562427,0.697889872892797,"IS28849.B064FABXX.1.250009948","pet_min"
"IS29091.MRG.4.250047565",-0.148923811353351,-2.10834148994083,-3.17505939258342,-6.87965101309814,-2.28569322775384,-1.88742482649821,-2.25912483629653,0.488195178857022,-3.65522235526901,2.41532442838636,"IS29091.MRG.4.250047565","pet_min"
"IS29100.MRG.4.250047566",1.98314566070882,-0.645061517133489,-1.20432124963791,-5.9284327052412,-1.53051085459072,-0.364207034844539,-1.82791478784952,1.09380244590482,-2.64895583811807,2.80834888797784,"IS29100.MRG.4.250047566","pet_min"
"IS29187.MRG.4.250047567",0.347419934057728,-6.15476102288202,-13.385010884288,-11.852491118594,-5.18274202988758,-3.72829631977015,-4.37885376522516,-5.89316730229578,-7.25688706186875,-0.0604944953578628,"IS29187.MRG.4.250047567","pet_min"
"IS29233.70MUKAAXX.1.250006441",1.95834053760551,-6.85955417710983,-12.1963960946756,-13.4232662221198,-3.27794579314877,-3.84090608883646,-4.36431696563482,-5.85053146266036,-7.87204499377008,-0.017266743840951,"IS29233.70MUKAAXX.1.250006441","pet_min"
"IS29239.MRG.4.250047569",1.83485724967098,-7.89488932111197,-12.5463169773849,-13.273894939158,-3.14350685316334,-3.85010676579764,-4.01048818985156,-5.9503397588851,-7.55147149957416,0.597526372020925,"IS29239.MRG.4.250047569","pet_min"
"IS29241.MRG.4.250047570",0.876200555188426,-6.21666169820312,-12.6142411267239,-13.1352842333365,-3.94818554609667,-2.67782942366484,-4.15895927454761,-5.99131141521939,-7.66254698860615,0.019148761465876,"IS29241.MRG.4.250047570","pet_min"
"IS29304.MRG.4.250047572",-2.84657663618855,-7.87110114728067,-12.3938232902201,-10.1699470490584,-4.11403774186408,-3.6015443598396,-3.12937735720353,-5.21076661511539,-5.61914616662557,-1.73339931700748,"IS29304.MRG.4.250047572","pet_min"
"IS29314.MRG.4.250047573",3.08389332931807,-1.88376242215787,-10.5753255176115,-11.0160941744637,-3.53415806696318,-2.51878059586874,-3.61378101086381,-5.05985229013767,-5.6679674338003,-0.711435235163034,"IS29314.MRG.4.250047573","pet_min"
"IS29326.MRG.4.250047605",0.605841635176716,-5.83168162502591,-11.8245909897517,-10.4959998441667,-4.54747765169972,-3.82529900448968,-3.56123425311874,-4.85085727900555,-9.1354736995842,-1.85571914075279,"IS29326.MRG.4.250047605","pet_min"
"IS29335.MRG.4.250047606",1.59033957866623,-6.93910953289788,-11.9246882178691,-13.2013903543349,-4.02712115374704,-3.20144462471801,-3.6982324388413,-6.03307089496418,-8.08959319491364,-0.247387965715037,"IS29335.MRG.4.250047606","pet_min"
"IS29358.MRG.4.250047607",-1.45355710000263,-7.43250208828847,-13.2029706990079,-15.0501952280964,-4.79471127669619,-4.0316590040534,-5.28458591432719,-6.22479362394324,-9.18812998762149,-1.78770317136893,"IS29358.MRG.4.250047607","pet_min"
"IS29392.MRG.4.250047608",-1.87785019915312,-9.7166343061391,-13.9893998086077,-14.309384623658,-6.40592739470699,-5.42160271100058,-5.65897951469196,-6.74082775887967,-9.18163818378488,-2.28536930900215,"IS29392.MRG.4.250047608","pet_min"
"IS29441.MRG.4.250047609",-1.75093307576292,-8.26235440481338,-13.6498590403696,-15.2534875185576,-5.98534428970093,-3.87453975588029,-5.55771524384482,-6.1093504862631,-9.61962677684925,-1.90542948319364,"IS29441.MRG.4.250047609","pet_min"
"IS29468.MRG.4.250047610",-2.21370371584038,-8.82872907959472,-13.3577034866865,-13.3574992180963,-5.67289811285982,-4.46281366442974,-5.78663889076432,-6.68128954186906,-9.50225110131419,-1.87789429833911,"IS29468.MRG.4.250047610","pet_min"
"IS29565.MRG.4.250047612",-0.733975966998706,-7.28445818215254,-13.7046056474667,-13.6136788063261,-4.54284901710511,-2.63999615968028,-5.43273737645,-6.91009830446606,-8.68390649262748,-2.54289729456109,"IS29565.MRG.4.250047612","pet_min"
"IS29568.MRG.4.250047613",-3.92575543042342,-9.32263940262856,-13.966032869295,-12.0234517181077,-5.6279793294643,-4.84977332650799,-4.06570749082362,-5.59011795338999,-7.46396579317308,1.01383591131011,"IS29568.MRG.4.250047613","pet_min"
"IS29582.MRG.4.250047614",-1.41869094106172,-8.63984095969687,-14.0223948294131,-12.9729453681154,-4.51805605946807,-4.07484212700582,-5.40190453701691,-6.46423001885809,-9.43531787677869,1.12159711907038,"IS29582.MRG.4.250047614","pet_min"
"IS29689.MRG.4.250047618",3.52345416861211,-0.579252260747856,-10.1844214048107,-11.1233266101758,-0.627476023392597,-2.55632444906218,-3.99169493980286,-4.31782257338771,-6.77520058021541,1.90688456375707,"IS29689.MRG.4.250047618","pet_min"
"IS29714.MRG.4.250047619",2.47537906733735,1.21478198258998,-2.64937256783893,-8.51931837435807,-3.51777183099116,-2.83385716536049,-4.5822465926366,-2.41007140104968,-6.05437947579783,0.28068599813448,"IS29714.MRG.4.250047619","pet_min"
"IS29733.MRG.4.250047620",3.61252120876613,0.813706380262654,-9.52193746524661,-10.4649612319913,-1.29001585880246,-1.461788623271,-4.72110903564002,-4.94112296062206,-7.01566713427779,-0.434548977536034,"IS29733.MRG.4.250047620","pet_min"
"IS29772.MRG.4.250047621",0.476861771935174,-0.68046291673909,-12.1059974500426,-9.52943084747439,-3.85992867787759,-1.53164180485119,-5.11366071897153,-4.43172244372134,-3.90108059951069,-0.339600372838722,"IS29772.MRG.4.250047621","pet_min"
"IS29914.MRG.4.250047622",-0.471779525072335,-3.76927861237272,-9.55205049481874,-5.98379856036172,-6.04485116875171,-1.38251204529945,-2.98268326962993,1.48092514600695,-4.01887147689009,-3.67525136332687,"IS29914.MRG.4.250047622","pet_min"
"IS29950.MRG.4.250047623",-0.104252898401443,0.459279981819629,-8.54463933358189,-5.64694603813175,-2.07608562642141,-2.02219277277104,-5.12823430523925,-1.49528065963912,-6.88759692876082,-2.64427893536481,"IS29950.MRG.4.250047623","pet_min"
"IS30079.MRG.4.250047624",2.83670731224241,2.90176640683172,-6.66012298994827,-5.80910763472411,-1.82020173008077,1.25663888041456,-4.54808842023816,-2.29220109900565,-4.5759980730086,1.84491520228952,"IS30079.MRG.4.250047624","pet_min"
