"","1","2","3","4","5","6","7","8","9","10","gen_id","var"
"IS22799.MRG.4.250047511",-136.043287903261,-210.951013627996,45.8592086256177,-240.8788841018,54.5372959654006,124.437830951971,-81.2828976849069,-282.004965988689,-50.8683977106785,-141.067263765431,"IS22799.MRG.4.250047511","Tmp.Seas"
"IS22986.70MUKAAXX.2.250006007",-163.875974390233,-212.86321542686,120.276691020811,-190.620801308507,157.321936364385,-27.6295336968749,-106.341975607449,-76.5413543586627,232.293260522913,130.661932617286,"IS22986.70MUKAAXX.2.250006007","Tmp.Seas"
"IS23216.MRG.4.250047513",0.515726560359936,149.694552305449,44.5053999758061,0.46587893998024,302.787958691725,34.8335883288003,3.63920759650302,-199.83505136519,296.200997789147,-26.6047346186073,"IS23216.MRG.4.250047513","Tmp.Seas"
"IS23514.MRG.4.250047514",25.7588346921294,-190.723320489196,164.769976859992,-192.108204296354,140.574803199528,-54.2548036430712,-77.8614545100292,-168.614453403218,75.5923360364099,-57.2650983840696,"IS23514.MRG.4.250047514","Tmp.Seas"
"IS23521.MRG.4.250047515",-1.18203912045242,-177.108339032756,182.290362522024,-245.643281459964,142.006397480157,20.1536231073448,-77.6761870978665,-195.603996178369,121.814912087717,-98.8555735900658,"IS23521.MRG.4.250047515","Tmp.Seas"
"IS23579.MRG.4.250047516",-79.6541664861925,-225.307600376888,87.1372860103774,-237.888069210185,139.622433300299,-23.8904395086818,132.877981840145,-232.222916835586,39.2851836188051,31.1219034658994,"IS23579.MRG.4.250047516","Tmp.Seas"
"IS23586.MRG.4.250047517",-33.5947066982512,-129.149017071963,93.4160767679517,-177.035650627201,49.1537267941903,-46.5453344155578,0.957420383043231,-121.621987713745,24.1890675064856,-99.0702668570236,"IS23586.MRG.4.250047517","Tmp.Seas"
"IS23590.MRG.4.250047518",-41.3257291642531,-200.521604777701,138.996316833359,-211.193812803224,186.666700765008,-50.1508018293476,-1.94597061848252,-219.29104462766,72.6434444008134,-88.647060691804,"IS23590.MRG.4.250047518","Tmp.Seas"
"IS23644.MRG.4.250047519",-62.2632709053926,-83.39142685882,32.4587385800588,-2.69553969103935,81.5612986707884,76.7736758531329,11.2173991044367,-110.970531217001,117.719528241595,27.5486117803163,"IS23644.MRG.4.250047519","Tmp.Seas"
"IS23684.MRG.4.250047520",123.995695224348,-154.765093738841,74.5161102074103,45.7027737511919,316.400327315185,69.8717529641043,111.000930088804,-249.228317081532,308.430669500771,22.1877786838342,"IS23684.MRG.4.250047520","Tmp.Seas"
"IS24348.MRG.4.250047526",263.825517872446,-0.977263948305486,506.958276348777,96.0226287248484,506.382700903724,115.882326332257,335.069789010569,-146.552519465217,332.707236000843,336.643932729609,"IS24348.MRG.4.250047526","Tmp.Seas"
"IS25548.MRG.4.250047537",-220.658096414954,-415.726483005617,-129.061712912824,-167.486726428142,80.4252688155861,-119.494400447525,-129.723095667719,-219.303929142732,-146.351138536096,-99.7949356414399,"IS25548.MRG.4.250047537","Tmp.Seas"
"IS25732.MRG.4.250047538",130.856386990594,4.38315762384724,89.1509736418793,-69.2303431384104,218.269791784076,167.926790621484,5.76599515127755,-210.003330132002,20.9015565250113,4.77731329056418,"IS25732.MRG.4.250047538","Tmp.Seas"
"IS25836.B064FABXX.1.250010010",278.440014631633,18.0039927368433,191.639756661378,95.8970357149639,221.49395923192,122.314839890021,-2.35488976147519,-183.404348390802,208.321850092435,21.0071256616923,"IS25836.B064FABXX.1.250010010","Tmp.Seas"
"IS25989.MRG.4.250047541",-18.3818544497821,-83.1324902866866,16.2857818301938,31.9791053905821,77.3830272599536,86.8262313425212,11.606680953842,-106.090026542724,102.809759592671,46.9123742958147,"IS25989.MRG.4.250047541","Tmp.Seas"
"IS26025.MRG.4.250047542",36.4689900824356,-42.5643762614297,78.5748848101145,49.0146276825974,258.933996260098,-5.22380618628007,5.26209808347278,-71.8343942521031,199.876292164943,32.9880348384736,"IS26025.MRG.4.250047542","Tmp.Seas"
"IS26222.MRG.4.250047544",54.3022637142127,-121.153392843149,59.0954169566466,47.2657807627622,231.229879057028,-82.8533015333538,19.8053375346903,-62.5063333564974,-20.9612053673942,-15.8183115690098,"IS26222.MRG.4.250047544","Tmp.Seas"
"IS27557.MRG.4.250047552",65.470838308462,-9.34332036847051,52.5719249387033,-16.164129545765,292.067044252781,1.28538921061636,4.15012150781087,-45.0725224695517,58.1171780187046,14.6358864427338,"IS27557.MRG.4.250047552","Tmp.Seas"
"IS27697.MRG.4.250047553",-149.684568035637,-167.263674833624,-102.755260553613,-127.205234289203,10.2218576795592,-7.30008181195509,-68.4600710430482,-163.1989034148,81.1085338917921,-34.9781786938464,"IS27697.MRG.4.250047553","Tmp.Seas"
"IS27887.MRG.4.250047555",88.1030590311282,50.7033044267483,446.373539607344,308.906226274548,212.369929390733,248.05373032619,35.0304029248548,-132.236971185431,440.076884744916,110.77436110514,"IS27887.MRG.4.250047555","Tmp.Seas"
"IS27912.MRG.4.250047556",211.469734497843,192.899270414779,448.174949506804,290.615676002635,159.402099428777,299.483116310145,12.2787534671176,-127.639519228853,497.124393418124,97.5447069697972,"IS27912.MRG.4.250047556","Tmp.Seas"
"IS28141.MRG.4.250047557",248.024153285753,195.719654624548,178.073138999138,199.841062048036,193.123138141358,154.599124178103,-23.5845142686328,-14.3521906404916,305.862841619361,-0.471841520782822,"IS28141.MRG.4.250047557","Tmp.Seas"
"IS28313.MRG.4.250047558",66.9521408831175,179.302404302259,308.959263014397,109.522117353204,172.210989107428,-24.1295126636777,59.8461409924046,-71.26100272318,54.0346028333902,-61.3467294709345,"IS28313.MRG.4.250047558","Tmp.Seas"
"IS28449.MRG.4.250047560",132.407850005,476.270128407202,452.236531812411,258.257243535892,103.46156553475,48.8718613736119,-19.0252398632795,-290.867536900675,121.04998678529,-112.757756971703,"IS28449.MRG.4.250047560","Tmp.Seas"
"IS28451.MRG.4.250047561",148.579322194085,476.932006158351,366.664208049244,186.083459894285,207.133612891455,134.971907641374,-34.3867173571574,-297.004102569387,101.482018201273,-119.639176788991,"IS28451.MRG.4.250047561","Tmp.Seas"
"IS28614.MRG.4.250047562",146.835932487884,448.34210292818,442.028788002847,236.036303756576,221.836313569925,123.858237292872,-19.1364448156016,-268.87299576848,133.106026984342,-112.950656505002,"IS28614.MRG.4.250047562","Tmp.Seas"
"IS28747.MRG.4.250047563",182.035881915914,419.887996041398,376.8706022966,259.617503294541,111.519650612224,-6.61439484590866,-25.5209489259497,-321.211865355406,110.369735860524,-70.4714294507926,"IS28747.MRG.4.250047563","Tmp.Seas"
"IS28849.B064FABXX.1.250009948",101.155416380691,374.107685412345,67.9521337938595,-63.5260464596414,210.016269270339,148.493738957154,-30.7372942537478,-215.312684812514,387.82246382509,-29.5511465786065,"IS28849.B064FABXX.1.250009948","Tmp.Seas"
"IS29091.MRG.4.250047565",212.819540183043,134.752589480842,111.054972380621,194.589064378798,229.52458580563,132.270796772703,-59.0571295287453,-8.05119264091903,288.037318081054,-51.1851557817366,"IS29091.MRG.4.250047565","Tmp.Seas"
